entity_id,fecha,KPI03_pico_kw,KPI03_hora_pico,KPI05_CO2_tCO2e,KPI08_LF,KPI09_f4_pct,KPI10_desbalance_pct,KPI11_fp,KPI12_thd_v_pct
SmartMeter_SM_B17_POLI,2026-02-17,15763.079166666668,18.0,0.020005725077153414,0.5627701876669082,14.327578735583296,0.4586857693859554,0.91963125,1.8121635416666668
SmartMeter_SM_B17_POLI,2026-02-18,15769.164,18.0,0.020321729843,0.5653189199803762,13.114097599862612,0.4521450977332102,0.9180455917874396,1.8060150603864733
SmartMeter_SM_B17_POLI,2026-02-19,14795.654166666667,18.0,0.016562987663859958,0.4874200002046397,16.43726673288388,0.48534165143420394,0.9288965277777778,1.699839375
SmartMeter_SM_B17_POLI,2026-02-20,13965.624,18.0,0.015378948622706543,0.4846875621168092,15.755005568927116,0.45936790080607554,0.9251020833333333,1.7563824999999997
SmartMeter_SM_B17_POLI,2026-02-21,5959.912499999999,12.0,0.009800657299583394,0.7295172305148961,25.2641109032744,0.4147236514388081,0.9353270833333335,1.4415149305555557
SmartMeter_SM_B17_POLI,2026-02-22,2804.76,14.0,0.0055364497234765995,0.8835910227414981,30.190448072205957,0.17921399477167577,0.8748506944444445,2.382160347222222
SmartMeter_SM_B17_POLI,2026-02-23,15186.3875,18.0,0.015998381387666606,0.47392231794939893,18.28534667735214,0.4605918559915958,0.9366458333333334,1.736093125
SmartMeter_SM_B17_POLI,2026-02-24,15207.620833333334,18.0,0.020320781006960064,0.5979244828507967,17.12891356938725,0.45085198140920224,0.9391058876811593,1.874763804347826
SmartMeter_SM_B17_POLI,2026-02-25,14780.536,18.0,0.017058835828183322,0.5075761131997438,15.915361089459168,0.48793868197752294,0.9012527777777778,1.8260861111111109
SmartMeter_SM_B17_POLI,2026-02-26,14983.8875,18.0,0.01671014990225,0.4869873769036537,15.757107852209904,0.5229979270177876,0.8971361111111111,1.6677070833333332
SmartMeter_SM_B17_POLI,2026-02-27,13733.32,18.0,0.017322851558369986,0.5486937381128525,12.276578549115841,0.4766489333717598,0.9215715277777777,1.7542727777777778
SmartMeter_SM_B17_POLI,2026-02-28,5510.564,9.0,0.008112499309606613,0.6515572685078656,21.592168463206026,0.4496603659672637,0.8933215277777777,1.4789685416666665
SmartMeter_SM_B17_POLI,2026-03-01,2752.808,19.0,0.005117458895360138,0.8343838137276556,28.052124535906543,0.49148745372379476,0.8243923611111111,1.0780696527777778
SmartMeter_SM_B17_POLI,2026-03-02,14740.09075630252,18.0,0.01746993490987763,0.517278725195747,14.011155034936094,0.47030872794272605,0.9260429516686974,1.5801728438680944
SmartMeter_SM_B17_POLI,2026-03-03,13926.826890756302,18.0,0.017509034318142658,0.5503909048021252,15.319448331772467,0.48979270107680356,0.9146714548389964,1.9545798024719787
SmartMeter_SM_B17_POLI,2026-03-04,13397.48487394958,18.0,0.017459376007487988,0.5680349026033883,14.962907011655261,0.47164403113740744,0.9185708551892894,1.9850065610275909
SmartMeter_SM_B17_POLI,2026-03-05,13941.020168067223,18.0,0.016734647340313095,0.5257011473821512,15.863046701300965,0.48861018862449085,0.923653652899665,2.202732582232097
SmartMeter_SM_B17_POLI,2026-03-06,14380.149152542372,18.0,0.016613660010643558,0.512049930928401,16.69429599392691,0.5110595964074768,0.9176447177605938,2.1394389450534628
SmartMeter_SM_B17_POLI,2026-03-07,7507.253781512604,11.0,0.010775521262614263,0.6384032015415748,18.410895399205447,0.4137058587641798,0.9289214652618923,1.6527252129092
SmartMeter_SM_B17_POLI,2026-03-08,11164.781512605045,19.0,0.019516254564288158,0.7652803592965226,17.87078215527818,0.4382875627380665,0.939686980742603,1.4516182648819058
SmartMeter_SM_B17_POLI,2026-03-09,14860.79243697479,18.0,0.016576419843533672,0.4961458495252349,17.14729408569213,0.48375492094546396,0.9081360172213319,1.9188672371482463
SmartMeter_SM_B17_POLI,2026-03-10,13284.70168067227,18.0,0.023971434700354458,0.7965749270604372,26.149651470514822,0.4767874193681105,0.9221384507109908,2.0923493468055985
SmartMeter_SM_B17_POLI,2026-03-11,14038.136974789915,19.0,0.015906781434092784,0.4928639595673332,13.75726491925134,0.44741734729684707,0.9262516529450178,2.061321351381393
SmartMeter_SM_B17_POLI,2026-03-12,14297.41914893617,17.0,0.009287264547433779,0.4106391382340593,20.741453561185605,0.4919071646044334,0.9370989782667514,2.153340973767849
SmartMeter_SM_B18_PARQ,2026-02-10,59734.252,18.0,0.07437347878352006,0.5457270037976798,16.97622748836255,0.318251351449966,0.9783930555555557,1.5547591666666662
SmartMeter_SM_B18_PARQ,2026-02-11,56167.756,18.0,0.07640763578591976,0.594059136932189,16.882979948839175,0.25662926041045353,0.9676694444444444,1.4870648611111112
SmartMeter_SM_B18_PARQ,2026-02-12,55534.328,19.0,0.0742846419880683,0.5863809531916907,17.628559645694892,0.2577120181874319,0.9691159722222222,1.5068770833333331
SmartMeter_SM_B18_PARQ,2026-02-13,71505.5,19.0,0.07573085374080087,0.4840405207757912,17.30021452270166,0.29152508129721116,0.9786148358585859,1.5667859722222222
SmartMeter_SM_B18_PARQ,2026-02-14,38640.372,9.0,0.057702634901424486,0.6631727867957693,22.19626031584914,0.352269229493912,0.9785067230273752,1.4138663446054751
SmartMeter_SM_B18_PARQ,2026-02-15,41938.67083333333,18.0,0.04563620826962184,0.48708277904777936,22.017068097898786,0.33913383598665003,0.9509913345410629,0.9801242361111111
SmartMeter_SM_B18_PARQ,2026-02-16,67797.82083333333,18.0,0.0765349922425185,0.49595665440481695,15.600905370402089,0.2820419586876066,0.9745228864734301,1.3420476328502415
SmartMeter_SM_B18_PARQ,2026-02-17,66006.62400000001,19.0,0.09204234261343983,0.6108720740748012,17.736655002876752,0.23104374267940606,0.9737833333333333,1.5718861805555555
SmartMeter_SM_B18_PARQ,2026-02-18,61075.91666666666,19.0,9.695443871939151,0.5893874469978847,4.164501788964369,0.2613754196552219,0.9781147644927536,1.5526817542270532
SmartMeter_SM_B18_PARQ,2026-02-19,64844.552,19.0,0.080564164765472,0.5445182784121085,15.871927549643331,0.3187019058905466,0.9769770833333333,1.3561605555555556
SmartMeter_SM_B18_PARQ,2026-02-20,62815.85416666666,19.0,0.07959962539199202,0.5553937657060437,15.8471438009335,0.2620648859913682,0.9780513888888889,1.4877022222222223
SmartMeter_SM_B18_PARQ,2026-02-21,38440.388000000006,9.0,0.053024117387218336,0.6107858804434196,22.12951226919157,0.3480285762731958,0.9717180555555555,1.1777540277777778
SmartMeter_SM_B18_PARQ,2026-02-22,54060.616,19.0,0.05967028192328236,0.4880483656479648,26.4902237254888,0.1372188134029763,0.9533465277777777,2.1900459722222223
SmartMeter_SM_B18_PARQ,2026-02-23,71389.784,19.0,0.09507407135456668,0.5848294550411053,16.050109227739146,0.27471984563294405,0.9761340277777778,1.465352986111111
SmartMeter_SM_B18_PARQ,2026-02-24,67296.06666666667,18.0,0.08799093302496006,0.5760384439671725,18.664046701251024,0.3130378308015795,0.9773208333333333,1.5023460416666665
SmartMeter_SM_B18_PARQ,2026-02-25,60629.23333333334,19.0,0.09323007076404327,0.6740821368303995,17.93270519374234,0.30589995593185093,0.9758125,1.5290986805555555
SmartMeter_SM_B18_PARQ,2026-02-26,67091.86666666667,18.0,0.08225408858006668,0.5385893946534006,17.163550633546205,0.3160602088984504,0.9778791666666667,1.4221284027777779
SmartMeter_SM_B18_PARQ,2026-02-27,69732.65416666666,19.0,0.0845096168082083,0.5323130614859598,15.060230822512027,0.297446393972264,0.9800159722222221,1.375006736111111
SmartMeter_SM_B18_PARQ,2026-02-28,41754.29166666666,8.0,0.0558543027173234,0.5918203964237123,20.727983379567632,0.3299730413430512,0.9755936594202899,1.3785383393719808
SmartMeter_SM_B18_PARQ,2026-03-01,38699.74583333333,10.0,0.05613361357423997,0.6374348370863907,18.34161991966377,0.367227031623784,0.9703541666666666,0.8817219444444445
SmartMeter_SM_B18_PARQ,2026-03-02,58266.75254237288,20.0,0.07691972628801175,0.5788029370907951,17.043086223280724,0.3468025540142716,0.9754331222107485,1.2090521077214023
SmartMeter_SM_B18_PARQ,2026-03-03,58028.62100840337,18.0,0.0848672472820973,0.6416837028942034,16.346951313980497,0.3265348510808735,0.9809379793103622,1.6703835771181483
SmartMeter_SM_B18_PARQ,2026-03-04,68821.9466101695,18.0,0.08618782411005693,0.5509078690507395,15.07243801326847,0.2788301264738265,0.979905414698381,1.6173396456101923
SmartMeter_SM_B18_PARQ,2026-03-05,56909.81016949152,21.0,0.08060388809113132,0.6212272912728295,17.03658838201837,0.34701206532642576,0.9809024891600892,1.8528663575886692
SmartMeter_SM_B18_PARQ,2026-03-06,57704.60508474577,20.0,0.08511689076946918,0.6457469852737538,18.612890230779577,0.3134419606832198,0.9803882514612825,1.6745137909578667
SmartMeter_SM_B18_PARQ,2026-03-07,40359.68644067797,10.0,0.06202696924694645,0.6760282560074165,18.431412681778276,0.3035012794944893,0.9720686704689175,1.4046294696852246
SmartMeter_SM_B18_PARQ,2026-03-08,26903.344537815126,19.0,0.040725218522503166,0.671733726709971,23.133835633515545,0.35129430891918717,0.9574546359883881,1.1302853439753828
SmartMeter_SM_B18_PARQ,2026-03-09,59592.99237288135,21.0,0.07837032607266438,0.5769115791814141,16.1753967417536,0.32526143206054964,0.9766902757071815,1.5421673319690143
SmartMeter_SM_B18_PARQ,2026-03-10,60684.61880341881,19.0,0.08352329051057003,0.6065168718519321,15.846884904637568,0.31964852804932103,0.9767357218337601,1.7431646354744752
SmartMeter_SM_B18_PARQ,2026-03-11,65127.61428571429,19.0,0.08822436572752512,0.596607810884258,16.349869769281476,0.3204701227994584,0.9800670189277336,1.6820533614990711
SmartMeter_SM_B18_PARQ,2026-03-12,51820.52941176471,9.0,0.06232138877348284,0.7271999716794374,19.453694838096517,0.3340956776003985,0.9789477735929091,1.6952032558788135
SmartMeter_SM_B3_RECT,2026-02-10,10006.156,11.0,0.013122934091839535,0.5693289225041953,11.075216398358439,0.37641802244490136,0.9784687499999999,1.5869222916666665
SmartMeter_SM_B3_RECT,2026-02-11,10961.908,14.0,0.013058341771193893,0.5176115731353013,10.783161727783146,0.36746240614620956,0.97689375,1.5448991666666665
SmartMeter_SM_B3_RECT,2026-02-12,10130.488,14.0,0.012459806360040114,0.5329956368121436,10.273070722439487,0.3299858190578098,0.9733354166666667,1.589381111111111
SmartMeter_SM_B3_RECT,2026-02-13,10249.584,14.0,0.012003129051520059,0.5099545218940919,10.476376455858581,0.3591364464649529,0.9766652777777777,1.5836422222222222
SmartMeter_SM_B3_RECT,2026-02-14,3840.875,11.0,0.005079321119560174,0.5821764879241202,22.991029219691264,0.37676432070321475,0.9696997685185185,1.449277199074074
SmartMeter_SM_B3_RECT,2026-02-15,3406.375,10.0,0.0039030479756103457,0.5080849114786729,25.489898727018616,0.42335179255266725,0.9627099939613526,1.1247066092995168
SmartMeter_SM_B3_RECT,2026-02-16,10513.358333333334,11.0,0.012568110927979166,0.5178773504129615,10.351465834718688,0.36891449919713654,0.9815330917874395,1.4277659571256038
SmartMeter_SM_B3_RECT,2026-02-17,11308.004166666666,13.0,0.012728257106399712,0.48895089429648103,10.141522377410395,0.34849872326725445,0.9849222222222224,1.5804982638888887
SmartMeter_SM_B3_RECT,2026-02-18,11558.932,14.0,0.012963254106,0.4870085700343633,10.322848140579575,0.3390582346190428,0.9811861111111111,1.571689513888889
SmartMeter_SM_B3_RECT,2026-02-19,10204.858333333334,14.0,0.012605766060320201,0.5368415207462458,11.181933496003168,0.40010599151532295,0.9849347222222221,1.4529193749999998
SmartMeter_SM_B3_RECT,2026-02-20,10474.368,14.0,0.01203388763823997,0.4997189355747075,11.403475675022165,0.33275578862989574,0.9800270833333333,1.5280084027777778
SmartMeter_SM_B3_RECT,2026-02-21,5520.616,11.0,0.005859466788666425,0.4660604098447629,20.01233532208784,0.3754062537365634,0.9745909722222222,1.2302672222222222
SmartMeter_SM_B3_RECT,2026-02-22,3146.992,10.0,0.0038416156015267434,0.5443179506370245,26.50125880950029,0.14144998505242204,0.9692451388888889,2.289591597222222
SmartMeter_SM_B3_RECT,2026-02-23,8904.58,8.0,0.011178414930179797,0.5441647163594464,10.824879000337896,0.33886298811327314,0.9793513888888888,1.4558455555555554
SmartMeter_SM_B3_RECT,2026-02-24,8900.729166666666,15.0,0.011119154718813517,0.5420104392196332,11.216275902008174,0.3819370624383091,0.9787958333333334,1.5307365277777778
SmartMeter_SM_B3_RECT,2026-02-25,9649.083333333334,11.0,0.011521494509286773,0.5184345936718225,11.033473408296448,0.3610876975817425,0.9798305555555555,1.5545561111111112
SmartMeter_SM_B3_RECT,2026-02-26,11788.720833333333,14.0,0.013323725778574269,0.4930040502462394,10.965728096340799,0.36463107576351933,0.9808826388888888,1.460137847222222
SmartMeter_SM_B3_RECT,2026-02-27,10211.172,14.0,0.012359762045226598,0.5248100023571133,11.710789948952403,0.3459224004655481,0.9815638888888888,1.4721329166666666
SmartMeter_SM_B3_RECT,2026-02-28,4860.516,10.0,0.005374863172239971,0.4869724579882283,20.075692211720792,0.3741440704244816,0.972204861111111,1.3113922222222223
SmartMeter_SM_B3_RECT,2026-03-01,3166.741666666667,10.0,0.004164439439199855,0.5839839992729386,26.009635545277533,0.41276230203333814,0.9679682367149759,1.0756646256038647
SmartMeter_SM_B3_RECT,2026-03-02,11030.704,12.0,0.013069233464052303,0.5149372913123929,10.784667108159107,0.3974016516263739,0.9804849503214524,1.3283124150654742
SmartMeter_SM_B3_RECT,2026-03-03,12955.88474576271,14.0,0.014111227416996705,0.4727874996467325,10.39966708267917,0.4026585050609974,0.9782382769715562,1.639831702817838
SmartMeter_SM_B3_RECT,2026-03-04,10633.546218487394,14.0,0.013566295620771005,0.5545763119501259,11.179461703896342,0.37709545154779495,0.9800924692439693,1.7213881012217793
SmartMeter_SM_B3_RECT,2026-03-05,11230.937288135594,14.0,0.01372946412642187,0.5314937549656935,11.569576327999172,0.3958733096761459,0.9797844565457762,1.9169131130814376
SmartMeter_SM_B3_RECT,2026-03-06,12209.91512605042,14.0,0.01310267487035404,0.4664685837875094,11.484870128371567,0.4081384154545797,0.9795797469753537,1.8031437329301563
SmartMeter_SM_B3_RECT,2026-03-07,4537.97731092437,10.0,0.005639212165376976,0.5484516252450201,24.410944411658114,0.3735120655474011,0.9674917127115809,1.462030930341884
SmartMeter_SM_B3_RECT,2026-03-08,3151.939830508474,10.0,0.004000190413969988,0.5648728421473431,26.36972900155338,0.41853854650608513,0.9632560935234702,1.3047372523927547
SmartMeter_SM_B3_RECT,2026-03-09,10694.373949579833,14.0,0.012595666714088296,0.5110525599243713,10.715581054520626,0.3773740935398499,0.9797527205931612,1.694891024770597
SmartMeter_SM_B3_RECT,2026-03-10,12992.64705882353,14.0,0.01342027441391502,0.4485470738623258,10.171793719323938,0.38688515399654727,0.9792584051724598,1.8494933138132525
SmartMeter_SM_B3_RECT,2026-03-11,10776.700847457629,12.0,0.013569417678336426,0.5474321454227842,11.071852001626473,0.3724250947180532,0.9804716377933446,1.8211592204196343
SmartMeter_SM_B3_RECT,2026-03-12,12932.146610169491,11.0,0.012748477520595719,0.5872497466304193,11.042603234922431,0.37243885000652033,0.9800733388097426,1.8450446452847364
SmartMeter_SM_B4_PRIM,2026-02-10,59203.2375,10.0,0.06768061831983954,0.5012011736360795,15.656187365808616,0.4621166289140599,0.9644784722222223,1.7944008333333332
SmartMeter_SM_B4_PRIM,2026-02-11,52846.06,8.0,0.061249506275687204,0.5093650612289136,17.367761697288834,0.4905013414818062,0.9638061431623933,1.7295191933760685
SmartMeter_SM_B4_PRIM,2026-02-12,57718.684,11.0,0.06751506745142645,0.5119216548521214,14.534005161814742,0.44042740108239736,0.9616736111111112,1.7953657638888891
SmartMeter_SM_B4_PRIM,2026-02-13,58890.852,11.0,0.0649411637417593,0.4818633069605522,16.810480003115348,0.42715383680117575,0.9597937499999999,1.8036929861111108
SmartMeter_SM_B4_PRIM,2026-02-14,20539.416666666668,8.0,0.035145563783849115,0.7604243705192861,26.31997365636186,0.4929931522281605,0.9542479166666666,1.6033161458333334
SmartMeter_SM_B4_PRIM,2026-02-15,14142.620833333334,3.0,0.021864121585180685,0.7022426326260403,37.24684885022157,0.4744195178683512,0.9163323369565216,1.2038874577294687
SmartMeter_SM_B4_PRIM,2026-02-16,54596.77916666667,11.0,0.062469559157711414,0.5028185899679491,14.549567885690514,0.42649433039973167,0.9629011089152394,1.66339231472332
